ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-771,True,8.635454013315266,0.1559035699794147,222.08479220349545,2457470.822666743,0.0399311214138676,340,22.19024050000589,7.588505000108853,39.33480712980773,21,True,14.0,46.0,5.0,7.0,9.0,1.4285714285714286,1.6666666666666667,2.0,1.1666666666666667,1.4,1.2,0.010193241312117194,4862.540157555324,9.999999999999999e-05,2457726.5294215046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.9,0.9,1.0,1.0,1.0,1.0,22.190240500005892,7.588505000108853,39.334807129740696,222.12564394361652,1.8980726841949234,0.0001,21.0,15171.956913469248,1.3552527156068805e-20,443.80481000011787,0.15538399989135598,0.09793441632976874,0.30752313934119513,0.43514788361511414,0.523749992473192,0.9321986056754429,0.0856932334933314,222.23970688960435,222.1563758244284,0.06557730342720447,221.92893888982164,0.23303320995395566,0.2857142857142857,0.2857142857142857,0.3035596720483208,42.5998089844613,4.000563096738245,-0.19962747864623911,-0.8180470297892314,0.09856790232811861,-0.28877238203176825,1.0069250221690633,222.12564394361655,-3.667454954531084,3.669541662564211,0.1278000307736241,0.018155184432203403,0.0010625172846674674,0.0006326129376928027,4.627349577395195,8.224572551502309,1.0554811454049466,-2.45500013988097,-3.0855067858352574,3.0730601548711447,0.02961576368704479,0.004645122935402262,0.0011256537531176098,0.000511489864502222,28.684952738562295,-0.4868285068899103,0.10016675387791653,-1.8618104758517917,0.01072991189253559,0.00042189198602781834,0.00027983354411069417,6.235063264682417e-05,1.5506817062208436,-1.5250575749075124,-2.5793603991045218,1.8362391007104182,0.23173518431700577,0.08395860179049405,6.199002746343077,0.33511228842445606,2.920256259031362e-10,2.403821253160743e-09,0.3075394601936028,0.0,0.9436369842433109,0.8441410349151741,1.2335679377467885e-08,-0.013237169773390178,-7.257912638149922e-05,1.6604462580921653,0.2794561596306868,2.003703184756126,0.3037487783036636,2.806511245291109,0.056015299978343674
RV-772,True,70.97162274873126,1.4781859370942996,1159.6301507687458,2457477.224306796,0.9844185264959284,130,95.54721800005063,29.93549000006169,128.17177207620844,6,True,7.0,39.0,49.0,3.0,10.0,1.0,1.5,3.0,1.5,3.0,2.0,0.02093205895331133,-0.6546923702093791,0.0001,2457803.0221784627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,1.0,1.0,1.0,1.0,95.5472179999575,29.93548999959603,128.17177207643653,1159.3984654490955,-1.1115876874416748,0.0001,6.0,0.8286384481622717,0.0,477.7360899997875,1.255182409963595,,,,,,0.18038445899302022,1161.1012584060893,1159.1051275857108,0.24926167673629607,1158.590893586162,,0.3333333333333333,0.5,,399.4448913041702,6.5510945336752915,0.8453957935514327,1.3677407363884557,0.8058519717624517,4.93227192050579,0.7370174166326287,1159.3984654490955,-2.142779625044557,3.2612569126478492,0.863204411557607,0.019593086142194235,0.006966736289004525,0.0026968581593518597,11.430997394403319,9.494650867139189,-0.6115916242852644,2.6290436852158905,-2.8773765057760525,1.1502796857091526,0.05154661783644932,0.0016434578569596583,0.0005983574834513516,0.0001765827174183118,18.675164356965304,-2.4813337778082905,-0.9624063121700492,0.6965492907733728,0.0050729834176804,3.055742959714369e-05,1.7468941410084676e-05,1.6869176669795252e-05,30.152630922244978,2.893021481901219,2.9062381196949967,0.0980509119541726,0.05971542446526213,0.00587692017065398,1.6337300860648232,2.6377952755905514,4.175450984966744e-09,1.3373342433453672e-09,0.3421496323112876,0.0,1.1722471867355064,1.1737544461260518,7.832885719666183e-10,-0.3015127743767607,-0.003433855993010967,17.55804494609735,0.5968166076968305,1.9852805394542066,1.6209371125238028,1.7397740487372506,0.00046326324795535547
RV-773,True,59.96634927416471,1.2447407421792516,761.1439372181148,2457401.3567409944,0.8176719586994654,176,2.577380975609933,1.000609999988228,8.593346859557204,124,True,13.0,3.0,5.0,9.0,13.0,1.2612359550561798,1.4673202614379086,1.5324232081911264,1.1633986928104576,1.2150170648464165,1.0443686006825939,0.010847362137201094,200.64597744039142,0.0001,2457538.2409343817,0.0,0.024390243902439025,0.06504065040650406,0.0813008130081301,0.08943089430894309,0.08943089430894309,0.1626016260162602,0.2032520325203252,0.2032520325203252,0.8536585365853658,0.943089430894309,0.991869918699187,0.991869918699187,1.0,1.0,1.0,1.0,2.577380975609933,1.000609999988228,8.593346859516867,761.0961471595102,0.06852699938040922,0.0001,124.0,1324.5804604163502,0.0,317.01786000002176,1.2445496721618383,0.3503968091927089,0.5592504816040688,0.7296535836839875,0.8529035077442376,0.9418205761322361,404.0030163563762,762.3882958491174,761.0057280390226,0.9192057392136235,759.8991965047937,1.7707055220318282,0.5241935483870968,0.08870967741935484,2.436089443824216,8.934610788569461,12.797053812350308,-0.297640500058546,0.11683439385139449,0.9167149444647604,8.955522365271161,1.0051568314815478,761.0961471595103,-63.24434739833106,52.80253524777471,0.38105088931366304,0.04687404549915341,0.0027434008214318687,0.0025820280492259576,7.535853027333653,55.217730809703475,-1.1152932778613247,1.4471483606369133,-2.3160880066028082,3.4346669126591536,0.34862448793855766,0.021442470595280295,0.01011776357036358,0.00301565341660273,10.003600428063525,-0.3060050321285758,-2.7560229142716888,-0.4517843595617792,0.31644616909288426,0.02137394315851319,0.00555920990457574,0.0016997815810408188,27.420915654403203,2.5090299257707382,1.6034113083017874,-2.1514021559588836,0.9149027012284086,0.8304564507456136,1.3274675596483885,3.6387275010464624,9.36667410300629e-12,1.4165814077315986e-09,0.3196702611755532,0.0,0.9487347058902572,0.9245644991111107,1.2356765478146795e-06,-0.02996744726340239,-0.0006621170067181167,0.9530863376976281,0.8040885293450062,1.2973579291367374,0.9061685312331655,2.2661107543325367,0.6609243664643246
RV-774,False,0.0,0.0,-940.5300714276304,2457412.5657438366,0.0,197,36.10780789475202,15.185219999868425,64.90437180432833,20,True,11.0,4.0,19.0,23.0,21.0,1.4999999999999998,1.6666666666666667,2.142857142857143,1.1111111111111112,1.4285714285714286,1.2857142857142856,0.006904531007561154,-1.3138598027636492,0.0001,2457752.0644808365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.368421052631579,0.7894736842105263,0.8947368421052632,1.0,1.0,1.0,1.0,36.10780789475202,15.185219999868423,64.90437180432833,-940.5300714276306,-1.0619266035820119,0.0001,20.0,23.311503339436772,0.0,686.0483500002883,0.0,,,,,,0.0,-940.5300714276304,-940.5300714276304,0.0,-940.5300714276304,,0.0,0.0,,353.2689752833616,-63.57475592476083,-inf,1.0,1.1368683772161603e-13,-1.0,1.2531328320802002,-940.5300714276302,,,,,,,0.0014576232127073547,0.0,,,,,,,,,0.0026237217828732383,,,,,,,,0.0026237217828732383,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-775,True,60.45297225131521,1.2550630477551712,564.3461278445802,2457398.3801878192,0.8250450341108365,240,53.57837878788511,8.134970000013709,109.30833831606928,34,True,10.0,17.0,9.0,27.0,30.0,1.5925925925925926,2.15,2.15,1.35,1.35,1.0,0.002974100544952006,-31.967452995641366,9.999999999999999e-05,2458347.493139878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.45454545454545453,0.7575757575757575,0.8484848484848484,0.9696969696969697,1.0,1.0,1.0,53.57837878788511,8.134970000013709,109.30833831609266,564.2415410274562,-1.1966118421509568,0.0001,34.0,112.02854239663,1.3552527156068805e-20,1768.0865000002086,1.2360431922248836,0.17322592887740776,0.43710091643364296,0.6542774379139538,0.7527427887823919,0.9494819110467503,0.9252603754962823,565.5697562331043,564.1884376893927,0.7554377407115567,563.0976698486545,1.7308787073203449,0.5,0.23529411764705882,2.2850992634973193,161.380658999654,8.517914676876986,-0.43687122996362615,0.1317804272285143,0.8011904113831353,6.861562721029046,1.0852393843174115,564.2415410274562,-0.236976093927075,0.36862417396296865,0.8546448512998073,0.08518887331692251,0.020378600086254424,0.00516797653640891,10.563306716044604,21.27966359737371,-0.9369582164939663,2.3444502445060618,0.43284422314991056,3.6540050159030404,0.39710001024442904,0.012136798014386711,0.0022811542169252678,0.00235916564627591,14.510172437828679,0.024426870425723748,-2.4436315064731344,0.29476497410195585,0.2717786179510766,0.04608151380622309,0.0016421504832316671,0.002433666076561113,14.573291521651777,-1.9142194974512177,0.0771140838022839,1.71901285861563,0.464637456881054,0.31800181974739045,1.3736392237659047,1.3796145386478658,5.55921542133575e-09,4.305477974142491e-09,0.32595219559840666,0.0,0.9127683178498864,0.9204644266163189,5.800512780601435e-07,-0.1346798759534522,-0.00010998656866074597,1.5951756317345334,0.30607424051854604,1.2667140247911532,0.5409217075205247,2.6185113569652287,0.1338502767507907
RV-776,True,66.59938829536136,1.3854415699016045,1467.892009780203,2457513.5281329257,0.9181725499297176,152,7.522436363622546,2.2129500000737607,14.389205338565876,12,True,8.0,7.0,39.0,42.0,36.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0.06408743665096277,55.45819191154366,0.0001,2457560.3634695923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,7.522436363580213,2.2129500000737607,14.3892053385679,1467.76329665914,-1.1027035534016163,0.0001,12.0,122.96378516961154,0.0,82.74679999938235,1.3778708226250274,,,,,,0.9626705340036728,1469.2627191105032,1467.4782659259795,0.9021145050550103,1466.5069774652532,,0.4166666666666667,0.0,,59.104857142415945,9.140443029828784,0.1355106651843596,0.23052040135894286,1.0837579662207637,10.881143587533048,0.9264336130076207,1467.76329665914,,,1.2125711865336086,0.1996111389264058,0.05055460667231054,0.01046176384669934,10.598597166374367,12.584102672692351,-2.04821608991974,1.0079220708184977,-1.1036697490243463,1.950187056312831,0.37330238193219106,0.028559937879860525,0.00927523377250612,0.002502212856566539,1.6073129112061468,-0.09101463184185808,2.5720445785721346,-1.6756584564139672,0.1516355133066385,0.01055894697184091,0.007769970419840912,0.0017457631734412438,9.448099503616282,2.079175140839807,-2.617820804194348,-2.0915105631869344,0.3078601785016473,0.1250528752378825,0.1516533637400228,0.8914481185860889,3.424309280575244e-09,6.15185702379506e-09,0.4219619012870899,0.0,1.1055759363625914,1.0148035722919033,5.069596140454964e-08,-0.15951933852807088,-0.009394869895194866,,0.5448310436422172,1.1525698857319921,0.45095897560629605,1.785464545592167,0.035224244427000964
RV-777,False,0.0,0.0,-1024.948213229403,2457780.5536360256,0.0,273,15.546558865979698,3.735909999813885,35.24646819789455,98,True,10.0,12.0,23.0,21.0,9.0,1.0105820105820105,1.0159574468085106,1.1235294117647059,1.0053191489361701,1.1117647058823528,1.1058823529411763,0.0031245165619907833,1012.8083741113461,0.00010000000000000002,2458785.7737234747,0.0,0.0,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.4948453608247423,0.6701030927835052,0.9072164948453608,0.9587628865979382,1.0,1.0,1.0,1.0,15.546558865979698,3.735909999348223,35.24646819786978,-1024.9482132294033,-1.1491857571825028,0.0001,98.0,10274.900473556649,1.3552527156068805e-20,1508.0162100000307,0.0,,,,,,0.0,-1024.948213229403,-1024.948213229403,0.0,-1024.948213229403,,0.0,0.0,,362.85279355149913,,-inf,1.0,2.2737367544323206e-13,-1.0,1.2531328320802,-1024.9482132294029,-8.114638920074302e-11,3.578066714563867e-11,1.561690265846319e-09,6.033778685668081e-10,9.413644882603453e-13,6.88459272397224e-11,0.9999627258648429,0.01020408163265306,1.5687369895767083,1.1233730736744996,1.560028493561701,29.454175439363738,4.047864081746399e-12,6.786817363859885e-13,1.5612497080991647e-13,1.9721256050441307e-14,8.99961148295596,1.489797060205989,0.28607873522230176,0.7051878982245052,2.297926478649391e-12,1.7194266211330411e-13,1.5821037123017417e-14,1.2416481304403142e-14,13.00227402727959,-1.2197285947981447,1.1471327415739927,-1.2879522787647946,0.002591976251803529,0.001471435488140209,8.999946948194912,13.00275869386456,2.490783352863516e-12,1.0969693698710894e-11,0.04465928656109992,1.0,0.17336583451850127,0.14083817071347762,2.3350887745135368e-29,-1.0234089131699875e-09,-7.562439610487856e-16,0.26390282724546815,,,,0.0,inf
RV-778,True,66.8201877560434,1.3901251948251627,1605.170105878395,2457399.014226025,0.9215179963036876,272,34.24940285713849,10.96047000028193,56.98605625227772,50,True,12.0,13.0,20.0,8.0,10.0,1.2641509433962264,1.488888888888889,1.5952380952380951,1.1777777777777778,1.2619047619047619,1.0714285714285714,0.0027460528649682877,-392.68234879327264,0.00010000000000000002,2458033.562142825,0.0,0.0,0.020408163265306124,0.020408163265306124,0.020408163265306124,0.020408163265306124,0.020408163265306124,0.020408163265306124,0.020408163265306124,0.30612244897959184,0.3877551020408163,0.7959183673469387,0.8775510204081632,1.0,1.0,1.0,1.0,34.24940285713849,10.96047000028193,56.98605625222046,1605.2406832635297,0.059256283673803006,0.0001,50.0,2187.0965880363424,1.3552527156068805e-20,1678.220739999786,1.389991104171827,,,,,,228.41053053308644,1606.5601537852572,1605.3475324714773,0.9512961186123903,1603.7801715769135,,0.48,0.12,,258.2672730070463,11.81947293862298,-0.9121864731787663,-0.07427164583153574,0.9839098053898602,8.924931399334943,1.0792804719426696,1605.2406832635297,-404.3973847972219,304.50015952739983,0.827456520754211,0.06443729288540204,0.004000182362461217,0.011201668016207441,32.44266901385509,25.39220391354903,-1.5529975873362436,2.789522219685078,-0.8738377315362162,3.7762646336927976,0.5183942492661358,0.02955218106429773,0.004206374217807977,0.0016220652665915782,9.64862345820018,2.6167749367151276,-0.5159568555795155,2.170072670138171,0.39370524136516477,0.048285473909070425,0.004476951497004401,0.0007653042750479276,17.4173750230281,-1.4811542822954753,-3.084346969488088,-3.0999726610140526,0.6264912249330384,0.4758017267255443,0.29740535385912925,0.5368662798855967,5.030365013425353e-10,4.836562150778434e-09,0.3651264747419577,0.0,0.9276695566326076,0.9519187067590689,1.872556442035978e-07,0.10928003291087407,0.00020627279709531298,0.9120677349338759,0.5028729009865254,1.2353497465678869,0.6231950730958103,2.1572831842038855,0.29903316314831263
RV-779,True,61.30878735191012,1.273216701404154,807.7484696682131,2457399.531012744,0.8380119295743957,327,62.79659499996342,31.986139999935403,54.01064709194512,5,True,6.0,37.0,43.0,12.0,31.0,1.0,2.0,2.0,2.0,2.0,1.0,0.05971661361589966,-0.49557975598145965,0.0001,2457537.8911887435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,1.0,1.0,62.796594999847,31.986139999702573,54.01064709201152,807.7060417493415,-0.49557975598145965,0.0001,5.0,1.0099760260812587,0.0,251.186379999388,1.143846800975382,0.25,0.5,0.75,0.75,1.0,0.07150465895834461,808.9086955884229,807.9109745640869,0.9977210243359877,806.6210019864722,4.0,0.6,0.2,4.0,119.72658722563776,6.822386035364937,-0.5163549715757235,-0.07023913602202737,0.9208712423362259,8.828527384722085,1.0703548735324193,807.7060417493414,-44.3426398355681,61.950396169755514,1.3419951845906013,0.09648225598379442,0.004104225277140934,0.0016094013195627936,11.332620821268,10.985605433061181,-1.9653302862676938,-0.24404537875002738,1.2059298317323413,0.9277189202017196,0.07697844983391385,0.004635610794343643,0.0006873430684031656,0.0003532459939932058,12.364523904550746,2.983697927124766,-1.487445125168781,1.3306133676425402,0.004246223740862323,7.427993630930179e-05,1.8545100885537943e-05,1.7397010360646853e-05,15.374241230792089,-2.63495487216568,-1.0750750486363134,-0.6323905839970381,0.05736119675973163,0.0031641125017581244,1.0910559966275557,1.3566359867912596,5.592349472394176e-09,1.7788396977636012e-08,0.37524701924793336,0.0,1.2398361610176567,1.2397258879824997,6.4606653530247215e-09,-0.373942166472375,0.0029506673466097445,4.746878446590416,0.6208006561339753,1.3744365065695687,1.1207396241350505,2.734732653220975,0.0009619797984698866
RV-780,False,0.0,0.0,719.9029383556499,2457463.340474569,0.0,326,13.826843846150531,5.012049999786541,33.34080812176722,53,True,12.0,20.0,3.0,24.0,16.0,1.5666666666666667,1.6491228070175439,2.088888888888889,1.0526315789473684,1.3333333333333335,1.2666666666666668,0.006734643284395573,95.86020520671661,0.00010000000000000003,2457808.6999664553,0.0,0.09615384615384615,0.11538461538461538,0.11538461538461538,0.11538461538461538,0.11538461538461538,0.11538461538461538,0.11538461538461538,0.11538461538461538,0.34615384615384615,0.6153846153846154,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,13.826843846150531,5.012049999786541,33.34080812176722,719.9029383556497,0.2653279331832795,0.0001,53.0,469.8202215406331,2.710505431213761e-20,718.9958799998276,0.0,,,,,,0.0,719.9029383556499,719.9029383556499,0.0,719.9029383556499,0.0,0.0,0.0,0.0,896.5035910222291,-56.275534868324776,-inf,1.0,2.2737367544323206e-13,-1.0,1.2531328320802002,719.9029383556499,-7.162057934191107e-11,1.3091938894140943e-10,1.8036335069811372e-09,2.541876481696124e-10,1.0823722163178274e-10,3.162794767181057e-11,1.0028986536058773,0.018867924528301893,-1.5624806685109924,0.01117101183392386,1.5845563811088288,22.08360773963806,2.7871951353080712e-12,1.561674015964708e-13,5.99836440673933e-14,1.176364136575431e-14,9.025309018462744,0.8137797177983233,2.833613139615251,-1.5782647709960163,2.762396155566632e-12,4.4625679134998157e-13,6.510061577894902e-14,5.67291618594137e-15,3.1367634540555933,1.2317545557297458,3.0290252973478884,0.5875281383311883,0.0015453223310167858,0.0015315728749075196,8.99922338714151,3.127697342874577,4.240150971976536e-12,3.40056591315224e-09,0.041864325902170256,1.0,0.13029570593689568,0.13088432711790893,4.3643061849009506e-29,1.426201379217673e-09,-2.6825412357018915e-15,0.16757013870826004,,,,0.0,inf
RV-781,True,30.681570428037467,0.6235484636250371,445.8155901894379,2457639.030085917,0.373963188303598,147,87.56838600002229,7.03146000020206,139.29187765843918,6,True,4.0,42.0,49.0,6.0,,1.5,3.0,,2.0,,,0.022839292710036825,-2.8999045107855252,0.0001,2457875.0615409166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.8,1.0,1.0,1.0,87.56838600002229,7.0314599997363985,139.29187765871387,445.84157868676635,-1.0334320126926062,0.0001,6.0,3.41535616130715,0.0,437.84193000011146,0.5305418791868988,0.20709467657896294,0.43774916394796876,0.6684036513169743,0.8518110913024818,0.9407244365209928,0.22879459446821246,446.4386402705341,445.6503014871445,0.1982788084733329,445.3775565121603,0.5176806691479519,0.5,0.3333333333333333,0.7545977159275543,373.5852645052146,6.683957831581602,-0.36035187835482846,0.5241747201328945,0.4237700503369407,3.29350367705174,0.8969138380412065,445.84157868676635,-8.634816028469725,9.292318529043625,0.630051784169468,0.020210648472498732,0.006942460348762463,0.0016238932784701766,5.151174077821706,2.823513864792532,-2.032314777637096,1.5118878139699965,-2.891231744744149,1.1503405437485386,0.00997052354539364,0.0002329698183208195,0.00014024394980861698,1.596898069541285e-06,0.9469170757581269,1.3781146207893253,2.160815362540415,0.962174349026254,0.0011774726843080995,2.9430159221071167e-05,2.7239941019225942e-05,1.246795675891589e-06,13.744229567045961,-0.05366739978710666,-0.14802514271306053,2.8160203320156705,0.015824927086805645,0.0018688506467134914,0.1838254855014632,2.6681741597942716,8.264101070132313e-09,5.580964912432762e-09,0.36156582099264634,1.0,1.172932657794787,1.1737222043999678,3.2244261126701516e-10,-0.0024416182434379152,-0.0003906193483980863,18.969262221526474,0.5882889514731807,3.5471757393909717,0.7511258221106994,2.321935007265828,0.00024858444283043973
RV-782,True,12.156097764457169,0.2305838919733338,-735.1361581650813,2457448.0501835407,0.0932742085523813,255,77.3093082608817,12.094120000023397,130.60373096630494,24,True,15.0,23.0,19.0,41.0,6.0,1.0588235294117647,1.0588235294117647,1.8,1.0,1.7000000000000002,1.7000000000000002,0.003667784405461721,50.589477625248,0.0001,2458337.6012260406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.391304347826087,0.6956521739130435,0.782608695652174,0.9130434782608695,1.0,1.0,1.0,77.3093082608817,12.094120000023395,130.60373096627129,-735.021728490327,-1.0110053690485843,0.0001,24.0,164.31609224866617,0.0,1778.1140900002792,0.20991800168172858,0.11378945317194815,0.2413178359204858,0.42212367052937116,0.49190487599253196,0.9454180354569373,0.1976116417581739,-734.9071104345009,-734.967848002168,0.04968922290441924,-735.3269464378643,0.39200016198819726,0.16666666666666666,0.4166666666666667,0.3285067937814847,147.29241964879722,4.540837901253942,0.06160091729743783,-1.1698117415080005,0.11618610669374223,-0.21612283230349064,0.9404764482049575,-735.021728490327,-9.591837457668106,11.082028163708419,0.19023656560037652,0.03502001173229013,0.002976225886137969,0.002792569895128067,11.153367554720228,3.1320667323042213,-0.19179805675357794,0.13010661906567234,1.9492499772260108,3.3105329119264217,0.05220743975100758,0.005484600696960325,0.0005820820245302412,0.0005278133820659828,14.161543481158763,2.312366328505206,1.0465094465982967,0.8763299994584419,0.013677429717141868,0.0007496738296093021,0.000554791792153033,0.00010843263594260432,14.190562991374776,-0.772276438933216,-1.9174946167688662,1.395856055439322,0.27443430544618835,0.07189695458376587,1.2697101042962975,1.272311965131031,7.46403647222671e-09,3.6637902711689208e-09,0.26936284964802903,0.0,0.9725850120376796,0.8691554839450875,1.869842391095128e-09,-0.11289614789473035,1.0199906212091002e-05,0.8051423367292218,0.37350859511645856,1.3674182700511408,0.6609408014544824,1.985733607566346,0.12461433527174917
RV-783,False,0.0,0.0,-1328.8961504340368,2457849.181629604,0.0,285,37.53005204081764,6.970889999996871,81.00254377658902,50,True,8.0,9.0,18.0,21.0,27.0,1.2934782608695654,3.606060606060606,3.7187500000000004,2.7878787878787876,2.875,1.03125,0.0035290335999679625,366.64549041680584,0.00010000000000000002,2458876.4851110037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326530612244898,0.4897959183673469,0.8367346938775511,0.8979591836734694,1.0,1.0,1.0,1.0,37.53005204080813,6.970889999996871,81.00254377655806,-1328.896150434037,-1.0635461459585178,0.0001,50.0,2503.721642841643,1.3552527156068805e-20,1838.9725499995984,0.0,,,,,,0.0,-1328.8961504340368,-1328.8961504340368,0.0,-1328.8961504340368,,0.0,0.0,,2292.983229425933,-64.68495481438762,-inf,1.0,2.2737367544323206e-13,-1.0,1.2531328320802004,-1328.8961504340368,,,,,,,0.0005437819069133024,,,,,,,,,,0.0009788074324439443,,,,,,,,0.0009788074324439443,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-784,False,0.0,0.0,1555.9837495080646,2461940.0059667304,0.0,274,74.53066842103573,31.018700000364333,89.88154955350419,20,True,12.0,0.0,13.0,24.0,27.0,1.0,1.375,1.375,1.375,1.375,1.0,0.002415856525596791,-7.393657836435156,0.0001,2462748.71051173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.5789473684210527,0.736842105263158,1.0,1.0,1.0,1.0,74.53066842103573,31.018700000364333,89.88154955350419,1555.9837495080646,-1.2380079991537019,0.0001,20.0,21.16897882379261,0.0,1416.0826999996789,0.0,,,,,,0.0,1555.9837495080646,1555.9837495080646,0.0,1555.9837495080646,,0.0,0.0,,362.7261014343441,,-inf,0.0,0.0,-1.0,,1555.9837495080649,,,,,,,0.0007061734459436774,0.0,,,,,,,,,0.0012711122026986194,,,,,,,,0.0012711122026986194,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,,
