ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-714,False,0.0,0.0,-799.7323539050099,2457567.653079371,0.0,143,3.3031776518210285,1.0206699999980628,10.428480669517471,248,-0.0790387960067074,0.4898335113601118,2.898940515271335,True,13.0,20.0,7.0,12.0,25.0,1.056969696969697,1.0778739184177997,1.1978021978021978,1.019777503090235,1.1332417582417582,1.1112637362637363,0.00488192915173807,58.14973453236682,0.00010000000000000003,2457981.064191226,0.0,0.07692307692307693,0.13360323886639677,0.13360323886639677,0.13360323886639677,0.13360323886639677,0.14574898785425103,0.16599190283400808,0.16599190283400808,0.8380566801619433,0.9109311740890688,0.9878542510121457,0.9919028340080972,1.0,1.0,1.0,1.0,3.3031776518210285,1.0206699999980628,10.42848066951667,-799.8113927010165,-1.0078466834061504,0.0001,248.0,5223.35192977895,2.710505431213761e-20,815.8848799997941,11.066600515120285,,,,,,2007.138067329409,-786.6061388873056,-799.2425203936498,1.5769840495622702,-808.7393399175462,,0.23387096774193547,0.6854838709677419,,20.355393443435815,15.222425391292779,0.25220470909648557,0.2412158513257804,2.898940515271336,22.04828401209165,0.9188641000908123,-799.8113927010165,-4.518934330481621,7.373798685160052,0.9990024617742704,0.04580505609588933,0.01821570715079231,0.004453290215623916,9.824768415860364,57.98677978836246,-0.09737237267716825,-2.5693024535095614,-2.9435387246327536,4.257621784379904,0.9163029174280495,0.05325158427821169,0.005584622850708086,0.004953507479345819,10.485449859056292,2.8689179577242694,-2.3508651416683644,-1.4018005533782356,0.7754515872545243,0.0940955069962214,0.009141792744684876,0.002394615820527118,12.261680839094021,0.16683270406386858,-1.6749401989286175,2.243729284173092,0.9172178773220007,0.7762259022638339,1.0672465156664024,1.2480376452741309,1.2095191515015813e-10,2.425936895811276e-08,0.32885728475276876,0.0,0.9905254926620454,0.8374451774897052,1.1824040295055443e-05,-0.021910438231884655,0.000659243157252038,1.03974258691104,0.9558301374227591,1.5345559721812683,1.505266317501902,1.8459330580417157,0.889428492882076
RV-715,False,0.0,0.0,-1286.4926731300309,2457515.891023916,0.0,145,81.44125833333884,24.463570000138134,127.162737183368,19,0.1512689637577825,0.8281821572294056,2.6443751453946827,True,10.0,36.0,26.0,33.0,8.0,1.6666666666666667,1.6666666666666667,2.0,1.0,1.2,1.2,0.003191368075074823,-6.350292326296273,0.0001,2458047.567580232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.7777777777777777,0.9444444444444444,1.0,1.0,1.0,81.44125833331297,24.463569999905303,127.16273718338195,-1286.341404166273,-0.5695335726681786,0.0001,19.0,93.823013988588,0.0,1465.9426499996334,5.700467679969506,,,,,,4.772664712889676,-1282.7122374214619,-1285.664490972801,1.349155932538224,-1294.1131727814009,,0.3157894736842105,0.3157894736842105,,260.1033800567129,10.626208977325948,-1.1620835791208683,-1.1682145166833646,2.644375145394703,19.764858230329004,0.8855674158368663,-1286.341404166273,-145.14515388861227,151.66644132805098,2.7291268768306947,0.15265707812982104,0.06189430330370369,0.00546364100650788,31.876417539261638,31.979559650053055,0.22216901905357947,-2.881946075276248,0.6368891143992442,2.545086553854765,1.60513398410289,0.16470736614372478,0.048133866977533475,0.001726315752478833,27.536711616931324,1.0229133517808568,-2.4738552350992995,2.6984192912988365,0.8796647869994652,0.07713221972617286,0.05622505292204905,0.014627087570136216,32.57221556382982,1.4082952478304467,-1.7056056823916113,-2.429914931847838,0.5881492713768275,0.32232462127997885,0.8638584176849493,1.0218279869032076,3.754112576359603e-10,2.8178313904447805e-08,0.3312585610493656,0.0,1.0505068298012439,1.0460919099099462,1.2263919689596084e-06,-0.6550945224546467,0.000992618264003519,1.2304624855373403,0.25091847852939303,2.411427889209961,1.0780468972444195,3.2528609819017236,0.13811167251315232
RV-716,False,0.0,0.0,-758.7291050242898,2457837.279168776,0.0,14,4.067351999999868,1.1026300000958145,13.263419419746242,536,0.0451354917317706,0.0051435156597119,2.908704860534848,True,7.0,8.0,16.0,25.0,33.0,1.3453875774317765,1.8846153846153846,2.6295811518324608,1.4007973733583488,1.9545157068062828,1.3952879581151834,0.0014547382674654887,-34.771244835917805,0.00010000000000000002,2458948.6561020594,0.0,0.005607476635514018,0.005607476635514018,0.005607476635514018,0.005607476635514018,0.005607476635514018,0.007476635514018691,0.014953271028037382,0.014953271028037382,0.8,0.891588785046729,0.9887850467289719,0.9887850467289719,1.0,1.0,1.0,1.0,4.067352000000739,1.1026300000958145,13.263419419748717,-758.683969532558,0.18030222988334357,0.0001,536.0,847.1537423790936,1.3552527156068805e-20,2176.033320000395,9.210477280538043,0.019678218645009068,0.032425918976868924,0.05746153023753528,0.10467902476904085,0.26932256706779045,810.224016203403,-749.8285103210494,-758.72396150863,1.8518664241198053,-768.2494648821255,5965.8207755455915,0.30223880597014924,0.4962686567164179,84.01969387725724,22.932650282442403,12.32563571034037,0.7488786239641732,-0.013399670726602956,2.908704860534847,23.771008146462666,0.9827602607658409,-758.683969532558,-130.63099211562124,137.78130156845796,0.6667834599714992,0.04915022499975597,0.0053982566096139935,0.0005578341847080143,14.578876025664092,59.852793087213435,2.116874028629035,1.5002683772882854,-2.1461216431517016,4.242746492905802,0.6595499064475094,0.0600059439027323,0.011150193862417621,0.0024982019993006156,6.12345402872672,3.1113370649392653,1.790826569932951,-2.059614807096079,0.6028375740690196,0.02019672456418954,0.007206206655225921,0.002317548617429849,29.784157900664976,-1.2068033696149856,-1.9534511777538328,-0.7032226439436113,0.9891515702499595,0.9040979722184277,0.42002236783872965,2.042966676459426,9.92933291144027e-10,6.098766158757485e-09,0.38348046081572124,0.0,1.0349173939366492,0.9352021125978982,1.4050946262675771e-05,-0.0054138318668037755,0.00014936390362096588,1.008620787658677,1.0091836051563339,1.412680744193235,1.4910820248004324,1.9114766274946138,1.0131412847745662
RV-717,True,70.00331259629317,1.457646024769855,-957.1485486138786,2457415.612409104,0.9697471605498964,232,60.22741800006479,38.98470999998972,41.34976770740221,6,-1.3793930964036385,-1.884414154712465,1.4795564599373685,True,10.0,9.0,16.0,23.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011069155690286266,19.623425294676398,0.0001,2457538.2281524376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,1.0,1.0,1.0,60.22741800006479,38.98470999998972,41.34976770740695,-957.8049447800454,25.08342383317513,0.0001,6.0,13.557556723291755,0.0,301.13709000032395,3.1927718214571996,,,,,,0.10672387832325131,-954.5399031458976,-957.6408687311566,1.5008873672480831,-960.925446788812,,0.3333333333333333,0.3333333333333333,,191.07683375655077,7.953572759983643,-0.15755505752665777,0.02401322579098971,2.046149002562957,17.576365981013275,0.985334786934837,-957.8049447800454,-8.475265948494771,4.535712919430178,3.9875923768482915,0.4118442449293319,0.029492970620152048,0.018351509654789468,8.127195490921983,4.230122552584985,-2.0959748754751324,-3.1021841990188177,2.3869952823640785,1.150158280733832,0.1665797723567663,0.011802862571249614,0.0010700638624456997,0.0010476146315904634,2.6492917229131154,0.31178036300223955,-1.7049737996705716,-1.592079501473777,0.02076803370589809,0.0009660473301018706,0.0001640508301064347,2.071560006066212e-05,12.757644699282535,-2.596222678627239,1.6168320675894037,0.4189074246749693,0.04177452372612554,0.005208163659474318,0.3259785895235761,1.5697474871291985,1.599498489213147e-08,1.595342524751686e-08,0.3863452408291709,0.0,1.1718530295984104,1.1733537433633794,1.364754984111788e-08,-2.475616410524026,0.009669818175017783,30.921374381727208,0.6930626777088035,2.0,1.373641586851373,3.6207399326481977,0.00022884854953935275
RV-718,False,0.0,0.0,-984.5527001431146,2462478.7780405404,0.0,254,212.51338875002693,55.90364000014961,324.9204657618099,9,-0.1836888791620283,0.8444332558295771,3.1632821093044403,True,11.0,41.0,44.0,2.0,49.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.004084709959505766,-0.789920302668481,0.0001,2463218.2831394295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.5,0.75,0.875,1.0,1.0,212.51338875002693,55.90364000014961,324.9204657618099,-984.7363890222766,-0.3954479786852701,0.0001,9.0,2.6208657281391377,0.0,1700.1071100002155,5.712421196046705,,,,,,2.504025149862305,-981.4168394913389,-983.7082668872849,1.4332121376043006,-992.8416818834323,,0.2222222222222222,0.3333333333333333,,2125.1338875002693,10.40671313414605,-0.5506675973189292,-1.6595686202644466,3.163282109304385,21.73839191890696,0.7772053842587233,-984.7363890222765,-2.0086472356065168e-05,1.9875781261939537e-05,7.34303720542247,1.0244865525623978,0.18975221592169111,0.018076025236979452,2.105867317971246,1.3190661989515504,-0.5182218489051458,-1.134732835641781,0.030117596823649142,1.687565810666999,0.5402833137059786,0.021879281175028215,0.007125941412814002,0.005934547559629455,27.230872530139667,2.3183142062754216,-1.6012341206865204,1.3350829719973876,0.11729295325555542,0.012669139272126312,0.0028792874824242693,0.0012238242242456298,28.112228764218244,-2.700838788716792,0.4669293251092151,-2.1784730294054877,0.07357763532874463,0.01597335679695867,12.930953578012403,13.349477682811019,1.647515723846027e-08,5.027269978086224e-08,0.29096795649394347,0.0,1.0796688187032335,1.0728426336861787,1.3164928928654948e-07,-5.4769908842718,-0.0007423289621161981,3.5611933269280205,1.386082227028576,1.7490759879179942,1.5771482764699285,1.8406047372410277,0.0072837638592165
RV-719,True,17.156602097161237,0.3366551960003898,1278.880324126525,2457412.047021232,0.1690394257145642,268,38.73535600000061,20.989810000173748,58.78072660757247,51,0.0017184384517883,-0.4331422554496568,3.8946596718578848,True,8.0,18.0,9.0,27.0,36.0,1.1071428571428572,1.5121951219512195,3.1,1.3658536585365852,2.8,2.05,0.0014578564409035825,2.1507199488051114,0.00010000000000000002,2458499.5861045653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.76,0.9,1.0,1.0,1.0,1.0,38.735356000000614,20.989809999940917,58.780726607529395,1278.8499302476646,-0.4345674631555472,0.0001,51.0,26.896153840494023,1.3552527156068805e-20,1936.7678000000305,10.09184858535582,,,,,,1.7886900300026,1286.879963242862,1278.5823155945025,2.184269266944966,1266.6962660721504,,0.2549019607843137,0.45098039215686275,,76.46142123963801,9.940561496830686,0.8403413247191936,-0.34966659558535257,3.89523504638894,29.137111376828795,0.924793555567744,1278.8499302476644,-0.00025289807895230177,0.00012214747595900652,3.0662310644638153,0.15331345941488952,0.031262609755690215,0.021785358876022228,30.04062748255061,39.174519995726804,1.6609709441157021,1.7786742835136222,1.9097544015082255,3.5703569317579626,1.833792114546643,0.11194868013292293,0.003884552172271027,0.007695054389191524,9.248005878660168,-2.045180831789092,2.4751711186011915,-0.4613319764547821,1.8811506110283072,0.1302473198562701,0.018182350520299366,0.009473936425005075,22.048755663946565,1.4266889586755471,-0.4173882151236861,-0.2682208062727712,0.5980606405692762,0.613505822450879,0.30784995699680245,0.7339645510651799,5.257314628082099e-08,8.66081117933959e-09,0.3578069770108054,0.0,0.9223141393303148,0.9732858710274152,5.444855056792724e-06,-0.2554576138975335,0.0003983958325209486,1.300710664616616,0.7802736688296313,1.4637741464440703,1.4697826951247859,2.059602533939883,0.6232341902607211
RV-720,False,0.0,0.0,-2695.875383614173,2457574.384401629,0.0,292,161.89110333332792,24.879009999800477,276.2203842122599,10,0.5945652086074239,1.0298270718273446,3.1079080232500145,True,8.0,18.0,4.0,49.0,14.0,2.3333333333333335,2.3333333333333335,3.5,1.0,1.5,1.5,0.0053381409668006655,111.15902722215556,0.0001,2457958.347696629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.8888888888888888,1.0,1.0,161.89110333332792,24.879010000266135,276.22038421209896,-2695.2808184055657,5.146717751198159,0.0001,10.0,252.3912544935542,0.0,1457.0199299999513,5.2160935822528245,,,,,,1.2234268895132654,-2688.980857073171,-2694.845556542346,2.659761010658258,-2699.413044237677,,0.4,0.4,,364.2549824999877,10.375755862414417,-0.8151039085752605,0.45392852152464624,3.1079080232500567,26.224522579331477,0.9743511737726709,-2695.2808184055657,-9.48028038095594e-06,8.457634167522317e-06,4.660596359000205,0.039266538737943356,0.09816346430644479,0.007956414574426566,1.2185145607445873,9.549925860214364,2.5115410010523007,2.531917188403751,1.3876963459839327,1.8383420852944086,0.5962333625528997,0.012002195743888963,0.0016075420690266305,0.0034239621299474565,5.485305887339693,-1.8459076548933153,1.5920204633611825,-1.256863056920783,0.12612905121618262,0.009254384824716933,0.0016303951938377414,0.0009972920384188168,5.318938911151516,-1.4364113045758626,-0.8081515438482068,-1.4459587563895526,0.12793070170118834,0.027062856660524007,4.501633434718936,4.365100822349892,1.7171700505969056e-08,3.5638959339223675e-08,0.36374189640688176,0.0,1.0733335731455764,1.0687989204678006,2.9203638528608495e-08,1.0309348303030674,0.00030975186584634046,4.000592042869852,0.6198308626997014,1.1621203031551584,0.8745837208360742,2.4585644379114604,0.004400064559352763
RV-721,True,43.16595874209549,0.8883688218020255,-632.1010100855483,2457629.084969121,0.5631205870014468,137,56.3453137500037,26.52699499996379,97.25633501749752,33,-0.1643738375526021,-0.4588065372337525,3.179560723260284,True,11.0,30.0,8.0,39.0,37.0,1.074074074074074,1.8125,1.9333333333333333,1.6875,1.8,1.0666666666666667,0.002310899073364815,-52.13527440837643,0.0001,2458551.427594272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.25,0.75,0.8125,0.96875,1.0,1.0,1.0,56.3453137500037,26.52699499996379,97.25633501749752,-632.2589626795107,-1.2875196857326476,0.0001,33.0,270.3174264411403,0.0,1803.0500400001183,7.241492941897661,0.007418248123843235,0.019683734888621875,0.029009115309117303,0.04345374470248783,0.11073863666875773,5.394231580035564,-625.4394077382381,-632.2793107971096,1.7466371577644395,-639.9223936220334,1139.8620397773077,0.2727272727272727,0.3333333333333333,194.51999752522133,124.89955943475468,10.511334860858318,0.003572650041768907,0.040153079070623994,3.281489524571281,25.346018860798246,0.9584399140921869,-632.2589626795107,-19.555551524841416,22.61298708009102,3.493559374905631,0.1676887024194435,0.10142914749438765,0.025692238924790015,9.578813464322302,21.729025124776502,-0.13792401708078045,-1.883432269658003,2.8034123066468615,3.319335906650696,2.19114686518098,0.09934250550378494,0.03962556628763698,0.022420314797680894,21.975008524997676,1.5497987309710095,1.8809407540929088,0.30314067479699003,1.3748244174289306,0.09508135401204793,0.04873096798004604,0.017843222387533143,30.455571826501494,-2.7883440286812173,1.3439703811821602,-1.3886198402502123,0.6271961143468953,0.39353114399725003,2.2941263661566045,3.1794722738821197,3.5181950686080654e-08,3.7086613779990785e-08,0.33058865542589366,0.0,0.978310230721177,0.990488104081159,1.0104525851026465e-05,0.16734425328377256,0.002139888041947234,1.3527991385336784,0.4653733814687399,1.829866461984956,1.1981191215127889,2.3054136423673564,0.2720598310546884
RV-722,True,56.4376621804486,1.1698898038276977,142.83782219195928,2457519.502717262,0.7642070027340697,99,37.0746619607888,15.987470000050962,56.73539406418692,52,0.5813385486680814,0.5280834857362693,3.1949161608644974,True,17.0,9.0,2.0,27.0,6.0,1.1481481481481481,1.24,1.2653061224489797,1.08,1.1020408163265307,1.0204081632653061,0.0016552256078273618,-1.884802487762273,0.00010000000000000003,2458344.1461774544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.3137254901960784,0.7450980392156863,0.8823529411764706,1.0,1.0,1.0,1.0,37.0746619607888,15.987470000050962,56.73539406418692,143.39412996148698,-1.3054471284843479,0.0001,52.0,11.569796154028793,2.710505431213761e-20,1890.8077600002289,9.126751628359045,0.0196147775162313,0.05221822578829876,0.07015869891221117,0.10685992807552144,0.20498300933225513,6.824608132580222,153.19578318323505,143.15343012532335,1.920030047975004,134.94227992651696,1923.876212504527,0.19230769230769232,0.46153846153846156,70.34564504010277,318.4250185247945,10.819547851305828,-0.0681466568569805,0.2570131325635394,3.3935466892178785,25.847528666428186,0.9448235557855533,143.39412996148698,-0.00011751304998136608,0.00017696795297761367,2.665939976522288,0.09860026010744516,0.05246030170034695,0.019434582789746406,23.458312864124608,38.67566530161689,-1.8515839841388895,-3.1397769113061624,-2.2078373408869627,3.6461867807293475,2.025856375661747,0.12534287637292033,0.020920628455272407,0.01851550294362302,2.597260337031516,0.7364852420068304,-1.3242390671993196,2.500607217610152,1.4929412651734428,0.15707544760223763,0.019348237705695295,0.00847175115850115,17.424404900895908,0.2709271235137327,-0.7879969665050872,0.19471134131111656,0.7599032211912256,0.5600055808912026,0.11071812163455165,0.7427816741051098,1.4414264004614097e-08,2.7147428305340782e-08,0.35836054943533624,0.0,1.0194847636936304,1.001910241078369,0.00032913754685686596,0.14495703255877856,-0.0006456854152905131,1.124803586575045,0.7378468660270068,1.4082832059111383,1.2001000787906204,2.0998959426646646,0.35071033384732797
RV-723,False,0.0,0.0,-46.547141838861535,2457421.934651633,0.0,271,45.82277055555541,25.38965000002645,62.87896897402465,19,0.4187775300554477,-0.8240113567287166,2.774260250271163,True,19.0,2.0,9.0,19.0,27.0,1.5555555555555556,2.0,2.0,1.2857142857142856,1.2857142857142856,1.0,0.005317546590804879,-468.0942840049913,0.0001,2457858.3338058433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.2222222222222222,0.6666666666666667,0.8333333333333333,1.0,1.0,1.0,1.0,45.82277055555541,25.38965000002645,62.87896897402465,-46.128364308806084,-1.1846381798165473,0.0001,19.0,1843.6449825151394,0.0,824.8098699999973,4.64350989480387,0.05658750491908724,0.08129251808674459,0.09604246248024077,0.12667005699741452,0.2999766817401516,3.6859713013569064,-41.400756812838814,-47.371153195590246,1.730321749026885,-50.687776602446554,20.215309054451563,0.2631578947368421,0.47368421052631576,16.842039094484466,723.517429824559,10.408292139380627,0.07109004153232366,0.26381039274573603,2.774260250271162,23.596387466557193,0.9173103458325209,-46.12836430880609,-11.717463674584991,18.786188210143628,2.7765799925772283,0.18693691999741088,0.008524295281725009,0.0346638346221474,10.290129045133794,31.979559650053055,2.2604388520402168,-2.622982757729767,-2.118012251119147,2.5987669449711097,1.3717780392069363,0.021521358235061308,0.02584135046626708,0.010709571762014342,2.3543365212154974,-1.0508006479160648,2.0707841682750767,-1.438658710892732,0.6896138941010859,0.04544295932835759,0.013140481860919232,0.0036631999394642623,32.8096461794281,1.3001082337553849,2.504892919178611,2.3059560715387577,0.49405313114485444,0.24836809886430988,0.2287956264580437,3.188458185074345,2.7657971024552808e-08,2.013606614781338e-08,0.3755932910081369,0.0,1.0301003377675837,0.9926980628357832,0.0007956821097723493,0.5249078884666716,-0.0028448238854681916,2.0284017393789466,0.4966311149828841,1.443294237904594,0.546521477019535,2.1147169764033733,0.10538609248718823
RV-724,True,55.56766898079057,1.1514354026228302,-1661.7741941266768,2457497.062517277,0.7510252875877359,204,136.32523615382468,44.960269999690354,151.46121743011588,14,0.3336504689714493,1.177992279927132,2.698524532552204,True,8.0,38.0,8.0,29.0,31.0,1.3333333333333333,2.0,2.0,1.5,1.5,1.0,0.00248027015823369,10.722802450078772,0.00010000000000000002,2458337.8434887053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923075,0.3846153846153846,0.6153846153846154,0.8461538461538461,1.0,1.0,1.0,136.32523615382468,44.960269999690354,151.46121743004565,-1661.4152253314023,0.2885097886171068,0.0001,14.0,18.06811273689313,1.3552527156068805e-20,1772.228069999721,5.907208276663596,,,,,,1.3638610243502083,-1656.139466184825,-1661.0194917317917,1.831684239201536,-1667.9538827381523,,0.14285714285714285,0.42857142857142855,,344.9256656285951,9.597637431011096,-0.10798694671543821,-0.45365793753057043,2.6676463309626772,20.045174950381284,0.8993986067889878,-1661.415225331402,-102.68866377457651,84.13289708765649,3.439450451321826,0.07386172505870132,0.018997957579332796,0.01936392553366219,25.232982569792522,17.055531333635894,-1.8794337851061533,-1.9738822183488296,-1.9156803361891976,2.2862508587004338,0.9532519927743484,0.04336161467646135,0.022516227919093836,0.0014952720458225653,30.581278401717526,-1.2849364529189333,2.9845340937051392,0.5476293242183855,0.4202043926318229,0.03532907293751718,0.0071830560708389096,0.0015620796850888304,30.330746313034343,-2.065083933225585,3.099511948171421,-2.898749676278599,0.2771524132315967,0.12217195699688968,1.2119565460457171,1.2020277915677147,1.1871326144330396e-08,3.033655859852047e-08,0.35880225049240505,0.0,1.0199830046098475,1.005665367876945,2.542723962379711e-07,0.0008750926358516153,-0.002561957469844471,3.700477095348132,0.3601904957578721,1.5030578297897266,0.9813349329817379,2.6549508407543203,0.05442154064350827
RV-725,True,45.57363845026792,0.9394408156117436,-1642.752731742335,2457492.004591764,0.599600582579817,44,8.98066423076969,2.9778449998702854,13.250753292153972,157,-0.2412200136475066,-0.5287960528478901,2.9620968541881934,True,7.0,8.0,14.0,20.0,25.0,1.360381861575179,2.4255319148936167,4.318181818181818,1.7829787234042551,3.174242424242424,1.7803030303030303,0.002570252640509675,18.397796925407153,9.999999999999999e-05,2458040.7416052036,0.0,0.0,0.006410256410256411,0.006410256410256411,0.006410256410256411,0.006410256410256411,0.006410256410256411,0.006410256410256411,0.006410256410256411,0.5641025641025641,0.7051282051282051,0.9487179487179488,0.9935897435897436,1.0,1.0,1.0,1.0,8.98066423076969,2.977845000103116,13.25075329216357,-1643.0275628863178,-1.1394681174336316,0.0001,157.0,244.68928331232053,1.3552527156068805e-20,1400.9836200000718,8.678205645675803,,,,,,48.5029620897644,-1635.9361642272484,-1643.2261811247695,1.7174224628952288,-1653.2925755186,,0.267515923566879,0.5031847133757962,,59.92231052181657,11.596402347729976,0.6859267780009054,-0.3876316577639967,2.989972423364497,23.344131198473374,0.9557616939994792,-1643.0275628863174,-170.6899231207733,343.88584374154993,1.5248835477472362,0.17568786239066705,0.013571189466400757,0.014732154496743533,10.744479653516027,29.82800604668465,1.4815442668173546,2.88051011442626,2.588263081076003,4.382218605821728,1.3729903220354465,0.19910668299710832,0.017421546374782215,0.004453082480761023,10.289085321353909,0.18994881060096402,2.3971811661446956,1.8207685774494355,1.035540616377243,0.012988779141840807,0.019271184317846732,0.007134343154359652,11.005096547809181,-1.8080978687687772,-0.43381425999374224,-0.9143710249463878,0.900390278368347,0.679094884266463,0.9576159714711643,1.0242558879254677,2.5486216248538085e-08,3.1815792223000017e-09,0.3384341500215307,0.0,0.9328774528462173,0.8591470083576477,2.709234976162383e-06,-0.0061638570832656114,0.0005851518840251908,1.03073968350824,0.8248952457584864,1.441268968988517,1.372323199474729,2.1255023428590767,0.8540061056224637
RV-726,False,0.0,0.0,1459.6569259739026,2457523.6709993333,0.0,333,15.196504891303409,4.9976650001481175,36.426923739210494,93,0.0092311955166926,0.6650740752084716,2.93617921682293,True,8.0,11.0,26.0,23.0,39.0,1.3203125,1.8172043010752688,2.3472222222222223,1.3763440860215053,1.777777777777778,1.2916666666666667,0.003150921085980601,-10.471438904255123,9.999999999999999e-05,2458499.775873204,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.3695652173913044,0.7065217391304348,0.9347826086956522,0.9347826086956522,1.0,1.0,1.0,1.0,15.196504891303409,4.997665000613779,36.42692373927492,1459.6661571694196,0.020771934513551325,0.0001,93.0,258.1619366314634,1.3552527156068805e-20,1398.0784499999136,8.109883177380311,,,,,,46.33457995011191,1466.8384556820158,1460.322000049111,1.5177954272949137,1450.6186893272552,,0.25806451612903225,0.5483870967741935,,70.35418931158985,11.111700811420933,0.4504993032050352,-0.7793902653216164,2.936179216822922,21.626903413417182,0.87791598118712,1459.6661571694194,-466.238059690726,674.7734958920529,1.533345951321717,0.015273078349847091,0.03134904955624886,0.017077983179562724,15.632055554537265,41.7033471181043,-0.5548842150905557,3.091895148818194,-2.4703313142881105,3.6273259912444433,1.3560423633285126,0.1109007076458354,0.021851100922801393,0.004493445706980033,3.6636284609066947,0.33206018111674646,1.0387179271146418,0.3641856173045332,1.3395110905725194,0.1794151203557408,0.019613269607256106,0.0030752453119733307,28.598652672174776,1.656858546836378,-1.3922191996754785,-1.7009322615799536,0.884368176770303,0.8735870006490607,0.2343663920669289,1.829487655823607,1.755255096824726e-08,4.677464704450074e-08,0.34204578004190284,0.0,0.9988181213560187,1.078760568461575,3.0558995840598518e-06,0.0038581098062877572,-0.0013086895549064303,0.8461970780553713,0.8331413089404051,1.860761850390048,1.6044078951691936,1.9078417893750887,0.8034457845067143
